t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
1084,2.848081145376629e7,1.9361053372690226e6,112865.44426209564,5477.621042556046,211.6633028417413,6.038941661793331,0.10745388639506762,0.00027594099423918416
1085,2.8674987228497945e7,1.947419305121111e6,113414.21647802081,5498.817573112399,212.26774343143774,6.049681529505879,0.10745841468538594,0.0002789451380935449
1086,2.8870297147422824e7,1.9587882562678484e6,113965.25969057715,5520.074574488382,212.8732179735689,6.060456331344567,0.10741426711123972,0.00016203032073212732
1087,2.9066746720246762e7,1.9702124180888375e6,114518.41951952796,5541.392242872636,213.47978663180106,6.071193922226964,0.10738199833234349,0.0002152325785307607
1088,2.926434147862272e7,1.981692002611923e6,115073.34782802576,5562.770578051602,214.0874249254158,6.081976948181646,0.10744240065604824,0.0002402349378136162
1089,2.9463086973625675e7,1.9932271869724877e6,115630.9892204738,5584.209722774938,214.69615393393354,6.092759141533283,0.10745734405065721,0.00019135085255250666
1090,2.9662988778873827e7,2.004818242788223e6,116189.98618315773,5605.709832455617,215.30597995990647,6.103521389504107,0.10748966873665393,0.0001731856115100055
1091,2.9864052488230847e7,2.0164653058513592e6,116751.32905046469,5627.271014129304,215.9168323285064,6.114239814269012,0.10747165991076629,0.0002140457917337267
1092,3.0066283714229528e7,2.0281686111287815e6,117314.78977415165,5648.893288130562,216.52877905368513,6.125005806559929,0.10750500005896885,0.00022485184563837495
1093,3.02696880916982e7,2.0399283707072583e6,117880.40406919317,5670.5767926308445,217.1418298849316,6.135830386116191,0.10753016896807996,0.00021624885323258896
1094,3.0474271276772868e7,2.051744800207005e6,118448.3822685795,5692.321731852111,217.75595198931344,6.146601231940613,0.10757408834569267,0.0001916289586486763
1095,3.068003894835072e7,2.063618136382687e6,119018.88900332701,5714.128080169713,218.37114972835897,6.157376893821494,0.10760903036807923,0.00021075661469487366
1096,3.0886996809731778e7,2.0755486323544448e6,119591.92847070972,5735.995984895632,218.98745542593258,6.1680783487259845,0.10765269528255854,0.0001973440180449916
1097,3.1095150589511544e7,2.0875365416785362e6,120166.58532056777,5757.925565497153,219.60482054930162,6.178813523785186,0.10770022651556531,0.000168733452029617
1098,3.1304506037185434e7,2.09958202647871e6,120743.63879391056,5779.916938558959,220.22321809102505,6.18959054236633,0.10773548299968007,0.00013566313513202298
1099,3.151506892226534e7,2.111685326665272e6,121322.9790684983,5801.970217786641,220.84269751576824,6.200352781020743,0.10769538668708424,0.000182002983964186
1100,3.1726845037742063e7,2.123846671332935e6,121904.0060156397,5824.085559082838,221.46326340634042,6.21109775624055,0.10773347171500261,0.00013726291258205265
