t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
121,0.014249721537170116,0.021035938112980473,0.12166775642092277,0.052283354890970135,0.000933973985765965,3.953371611831302e-5,2.9877675391186546e-6,8.818988017617617e-8
122,0.014249721482686153,0.021035937937944935,0.12166699803113216,0.05198414227478387,0.0009337511093290122,3.822822749288812e-5,2.9124460713519797e-6,8.730493620715658e-8
123,0.014249721426022419,0.02103593777669306,0.12166623959228658,0.05168369076440907,0.0009336113839811355,3.698434847242176e-5,2.8387564600271765e-6,8.642393096547197e-8
124,0.01424972136640874,0.021035937624777543,0.12166548179579631,0.05138238370402072,0.0009335282649069278,3.579993950121799e-5,2.766677329618424e-6,8.554694515092024e-8
125,0.014249721303268334,0.021035937478498756,0.12166472528118834,0.05108059677597439,0.0009334770062313658,3.467291079290165e-5,2.6961873387036202e-6,8.467405945179178e-8
126,0.014249721236210666,0.02103593733477571,0.1216639706480329,0.05077869735114541,0.0009334345918234106,3.36012216886022e-5,2.627265182842743e-6,8.380535449837355e-8
127,0.014249721165026683,0.02103593719104621,0.12166321846645993,0.05047704389683247,0.0009333796677610737,3.258288001619882e-5,2.5598895975301657e-6,8.294091081644835e-8
128,0.014249721089681764,0.021035937045188836,0.12166246928612033,0.050175985439889735,0.0009332924764425579,3.161594144826685e-5,2.4940393611213507e-6,8.208080878001825e-8
129,0.014249721010304944,0.021035936895474068,0.12166172364358833,0.04987586108273065,0.0009331547922969654,3.0698508860453384e-5,2.4296932978198397e-6,8.122512856408717e-8
130,0.014249720927172669,0.021035936740529105,0.12166098206817513,0.049576999569979976,0.0009329498591120465,2.982873169004449e-5,2.3668302806665604e-6,8.037395009695345e-8
131,0.014249720840687478,0.021035936579317283,0.12166024508625412,0.049279718903627076,0.0009326623289160498,2.9004805294434356e-5,2.3054292345652335e-6,7.95273530125221e-8
132,0.014249720751353487,0.021035936411124747,0.1216595132241626,0.04898432600441232,0.0009322782024405417,2.822497031174615e-5,2.2454691393605314e-6,7.868541660260098e-8
133,0.014249720659748798,0.021035936235546424,0.12165878700983192,0.048691116417580144,0.0009317847711091271,2.748751202139945e-5,2.1869290329290364e-6,7.784821976911802e-8
134,0.014249720566497506,0.02103593605247,0.12165806697326637,0.048400374060790154,0.0009311705605230185,2.6790759703632074e-5,2.129788014241497e-6,7.701584097595834e-8
135,0.014249720472242829,0.021035935862057577,0.12165735364606316,0.048112371012306705,0.0009304252754628159,2.6133086002282134e-5,2.0740252465067055e-6,7.618835820123341e-8
136,0.014249720377621788,0.02103593566471772,0.12165664756010047,0.0478273673374052,0.0009295397463520099,2.551290628822757e-5,2.019619960330611e-6,7.536584888964644e-8
137,0.014249720283243972,0.021035935461073605,0.12165594924557828,0.04754561095141119,0.0009285058771608268,2.4928678021679785e-5,1.966551456821084e-6,7.454838990443606e-8
138,0.014249720189673791,0.02103593525192671,0.12165525922857134,0.04726733751728392,0.0009273165947515682,2.437890011814654e-5,1.9147991107841338e-6,7.373605748009393e-8
139,0.014249720097417444,0.02103593503821624,0.12165457802823666,0.046992770376074036,0.0009259657996283133,2.386211231414485e-5,1.8643423738731408e-6,7.292892717478414e-8
140,0.014249720006913744,0.02103593482097708,0.12165390615382154,0.04672212050857332,0.0009244483180634865,2.3376894534633546e-5,1.8151607777728548e-6,7.212707382329535e-8
141,0.014249719918529552,0.02103593460130009,0.1216532441015977,0.046455586526456,0.0009227598556059017,2.2921866262293763e-5,1.7672339373816713e-6,7.133057149013921e-8
142,0.014249719832558478,0.021035934380292578,0.12165259235183264,0.04619335469129493,0.0009208969519214687,2.2495685907897924e-5,1.7205415539911371e-6,7.05394934229756e-8
143,0.014249719749222785,0.021035934159045165,0.12165195136588608,0.04593559895988154,0.0009188569369546347,2.2097050181722457e-5,1.6750634184417598e-6,6.975391200619412e-8
144,0.01424971966867775,0.021035933938600676,0.12165132158350903,0.04568248105433628,0.0009166378884035071,2.172469346856849e-5,1.6307794143339611e-6,6.897389871536989e-8
