t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
156,-75.75464142483331,-7.006884179101444,1.5373182408899253,0.8485341768727456,0.28133260408530747,0.05974027616064889,0.010146896622424765,0.0013424605086749832
157,-76.44750064784233,-6.848862544822039,1.5161912561894892,0.8769678339211011,0.28735759596115834,0.060761678188354,0.010281144410487175,0.001342252116229181
158,-77.12465857824367,-6.692810432704612,1.4943841309220487,0.9060091197157729,0.2934853993838648,0.06179650334245934,0.010415371383412378,0.0013420435493687562
159,-77.78631547007102,-6.5387928011862755,1.4736274200806945,0.935668382528184,0.29971735654394804,0.06284474952749564,0.01054957758547052,0.0013418348026080153
160,-78.43266941619976,-6.386701501208239,1.4537751673503652,0.965956104836534,0.30605480942237534,0.06390641465427759,0.010683763061587833,0.0013416258642294497
161,-79.06390841939704,-6.236442926998161,1.4336154185963879,0.9968829033084925,0.3124990997912342,0.06498149663972397,0.010817927856584145,0.0013414167161658946
162,-79.68021718194079,-6.088044614972326,1.4120366258006452,1.028459528779396,0.3190515692148105,0.06606999340691742,0.010952072014341386,0.0013412073339085695
163,-80.28178871561897,-5.9416452024603,1.3885633311669832,1.0606968662337473,0.32571355904784755,0.06717190288536386,0.011086195576918607,0.0013409976864327264
164,-80.86883227359584,-5.797430817795464,1.3632357109578146,1.0936059347801155,0.3324864104380691,0.06828722301064104,0.011220298583740336,0.0013407877361411528
165,-81.44157551595261,-5.655583516556186,1.336807492885,1.1271978876315942,0.3393714643262823,0.06941595172390083,0.01135438107077225,0.001340577438821401
166,-82.0002605395106,-5.51620992558386,1.3114150729265441,1.161484012085131,0.346370061446263,0.0705580869720684,0.011488443069585054,0.0013403667436355804
167,-82.54512942352251,-5.379202975122993,1.2895906012188558,1.1964757294940482,0.35348354232651763,0.07171362670722793,0.01162248460648236,0.0013401555931272767
168,-83.07640087498798,-5.24420232299781,1.2729637772195443,1.232184595250372,0.36071324729189774,0.07288256888569176,0.011756505701677541,0.0013399439232431062
169,-83.59424941315223,-5.110684599319997,1.2627529173918526,1.2686222987690843,0.36806051646151267,0.07406491146823661,0.011890506368295986,0.0013397316633926369
170,-84.09879112782386,-4.97800454400963,1.2608871649832305,1.3058006634631394,0.3755266897520507,0.07526065241844526,0.012024486611610402,0.0013395187365115508
