t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
520,4.293934385849896,2.121010800786564,-6.843783837970017,0.009136374038111387,-0.019183900130372487,0.0013556572706631157
521,4.391430410492858,1.7788325742179336,-6.990748291029198,0.008178922789725767,-0.019116086211959874,0.0013528464169255913
522,4.471633792045118,1.4293049284550698,-7.109562650810881,0.007224859390421589,-0.019048415312817014,0.0013500340722197573
523,4.534212242831693,1.0738353729271228,-7.1997904732306415,0.006274176545183776,-0.018980887537283466,0.0013472203611491799
524,4.578904410021305,0.7138532387876226,-7.261144356287611,0.00532686695222091,-0.018913502976312346,0.0013444054096283832
525,4.605520749604979,0.3508022276596322,-7.293462914546053,0.0043829233041496884,-0.018846261707333892,0.0013415893445232426
526,4.6139441171019175,-0.013865889828243308,-7.296741157750846,0.003442338289514157,-0.018779163794167327,0.0013387722932883901
527,4.604129957864609,-0.3786990935541282,-7.271063624874037,0.0025051045940348497,-0.018712209286989794,0.0013359543836037114
528,4.5761062119687175,-0.7422495903337768,-7.216606829067048,0.0015712149017224897,-0.01864539822234487,0.0013331357430112086
529,4.529972991331598,-1.1030784127707438,-7.133614014777466,0.0006406618960047399,-0.018578730623194758,0.0013303164985536417
530,4.465902047925689,-1.4597587556082576,-7.022387851865409,-0.0002865617393425396,-0.018512206499004275,0.0013274967764156727
531,4.384136100082845,-1.8108789472215212,-6.883280941791549,-0.001210463319188327,-0.018445825845860468,0.0013246767015684835
532,4.284988004506259,-2.1550449459748564,-6.716686621967169,-0.002131050156204943,-0.01837958864662073,0.0013218563974185021
533,4.168839825897759,-2.490882376898685,-6.523115634875503,-0.0030483295598354664,-0.018313494871091615,0.0013190359854608077
534,4.036141713474649,-2.817042402152872,-6.303250496855773,-0.003962308834874264,-0.01824754447625285,0.0013162155849381026
535,3.8874104068918105,-3.1322103098040546,-6.057926286775286,-0.004872995280008731,-0.01818173740653995,0.001313395312507189
536,3.7232273389092216,-3.4351131420199397,-5.7880733309652355,-0.005780396186565618,-0.018116073594180694,0.0013105752819149348
537,3.5442364213131046,-3.724524457144582,-5.494717389774231,-0.006684518837459341,-0.018050552959575635,0.0013077556036853728
538,3.3511416080332292,-3.999269101512342,-5.179026043675454,-0.007585370506034082,-0.017985175411713173,0.0013049363848187975
539,3.1447041567858864,-4.258230300733026,-4.842257075495099,-0.00848295845481492,-0.01791994084864003,0.0013021177285048365
540,2.925739584074856,-4.50035416942439,-4.4857334069934565,-0.009377289934682998,-0.017854849157963672,0.0012992997338504848
541,2.695114453767071,-4.724652968496111,-4.110829997321437,-0.010268372183998443,-0.017789900217386575,0.0012964824956243073
542,2.453742987039951,-4.9302077064720935,-3.719013223348769,-0.011156212427847275,-0.017725093895269526,0.0012936661040176601
543,2.2025835366930764,-5.116172711127319,-3.311829326717176,-0.012040817877012422,-0.017660430051225372,0.0012908506444234164
544,1.9426347950942169,-5.281779622164448,-2.8908456267515152,-0.012922195727391636,-0.017595908536745853,0.0012880361972337888
545,1.6749319154266165,-5.426338445195396,-2.4577078700704456,-0.01380035315934474,-0.017531529195842718,0.0012852228376573542
546,1.4005424953744858,-5.549241473204331,-2.0141486441374865,-0.014675297336886281,-0.017467291865719575,0.0012824106355563737
547,1.1205623492146373,-5.6499676284386045,-1.5620090250141494,-0.015547035406888064,-0.017403196377473437,0.0012795996553051573
548,0.836111046414113,-5.728087886971108,-1.1032649234486689,-0.016415574498146023,-0.01733924255682965,0.0012767899556707179
549,0.5483271421198982,-5.783272020653156,-0.6399656811147195,-0.01728092172056633,-0.017275430224913797,0.0012739815897173103
550,0.25836313427452495,-5.815292268314016,-0.17420469783253273,-0.018143084164704903,-0.017211759199050165,0.0012711746047361617
551,-0.032619699351624835,-5.824025539094148,0.2919297486045217,-0.01900206890141057,-0.017148229293571838,0.0012683690422010483
552,-0.32345654495584214,-5.809453155935723,0.756408132306884,-0.019857882981915105,-0.017084840320633465,0.0012655649377500849
553,-0.612984191860156,-5.7716579179838625,1.2172103918763233,-0.020710533437914617,-0.017021592091010052,0.0012627623211931755
554,-0.9000460857436207,-5.7108236277958895,1.672384230443496,-0.02156002728160571,-0.016958484414893477,0.0012599612165447856
555,-1.1834973153774133,-5.627231702485246,2.1200544671378143,-0.022406371506152954,-0.01689551710266968,0.0012571616420816029
556,-1.4622093743336682,-5.521257318423097,2.55840036259246,-0.023249573085936143,-0.016832689965675177,0.0012543636104240794
557,-1.7350747932887265,-5.393366689044973,2.9857288150157975,-0.02408963897707938,-0.01677000281693339,0.0012515671286410356
558,-2.0010115384668103,-5.244110682547134,3.4004118061681097,-0.024926576118121716,-0.016707455471856134,0.001248772198376317
559,-2.2589671418255777,-5.074121568343875,3.800876354827837,-0.025760391430300084,-0.016645047748923215,0.0012459788159961194
560,-2.5079227255824192,-4.884110264688484,4.18562118235575,-0.026591091818149948,-0.016582779470338677,0.0012431869727564033
561,-2.7468968276177965,-4.6748627538865195,4.553186949483644,-0.027418684169889216,-0.01652065046266278,0.0012403966549894832
562,-2.974949113677255,-4.447237985098456,4.902154898895367,-0.028243175357916712,-0.016458660557422462,0.001237607844309117
563,-3.1911839608401604,-4.2021658457206055,5.231207940431247,-0.029064572239319998,-0.016396809591700673,0.0012348205178335275
564,-3.394753900928905,-3.9406420773267543,5.539136244034084,-0.029882881656816396,-0.01633509740869089,0.0012320346484257121
565,-3.58486275615581,-3.66372291311184,5.824779909049435,-0.03069811043936368,-0.016273523858213502,0.001229250204949362
566,-3.7607686153070503,-3.3725225811699127,6.087020862533146,-0.03151026540279374,-0.016212088797205707,0.0012264671525396688
567,-3.92178666455723,-3.0682112136889543,6.324856875671181,-0.032319353350430804,-0.016150792090185804,0.001223685452888336
568,-4.0672918673086516,-2.75200905385281,6.537397773622171,-0.0331253810742321,-0.016089633609677034,0.0012209050645419263
569,-4.196721297658423,-2.4251808538515895,6.723816032030627,-0.03392835535549154,-0.01602861323658668,0.0012181259432119218
570,-4.309576305136048,-2.089032742186588,6.883431945561668,-0.03472828296581473,-0.015967730860554544,0.0012153480420955957
571,-4.405424398297702,-1.7449048325707373,7.015718957799527,-0.035525170668342286,-0.015906986380247956,0.001212571312206325
572,-4.483900747694336,-1.394163566576906,7.1202954502865605,-0.03631902521893547,-0.015846379703602278,0.0012097957027113568
573,-4.544709326338337,-1.038194466572082,7.1968981184460175,-0.03710985336732726,-0.015785910748010504,0.0012070211612753862
574,-4.587623711384262,-0.6783962200786475,7.245327190803555,-0.037897661858047674,-0.01572557944046419,0.0012042476344080253
575,-4.612487656548494,-0.31617750349566137,7.265499595966349,-0.03868245743127211,-0.015665385717660425,0.001201475067814218
576,-4.619215460974353,0.047048853293552795,7.257499144197478,-0.03946424682409919,-0.015605329526062413,0.001198703406746502
577,-4.607791960173717,0.4098742109861213,7.2215341503585915,-0.040243036771765724,-0.015545410821900859,0.0011959325963571124
578,-4.578272159842453,0.7709003460201084,7.157916940073575,-0.041018834008690684,-0.015485629571128529,0.0011931625820484468
579,-4.530780584042781,1.1287446509924086,7.067090762917786,-0.0417916452695259,-0.015425985749328429,0.0011903933098201122
580,-4.4655103457714755,1.482046681487634,6.949528938343849,-0.04256147729016056,-0.015366479341576022,0.0011876247266114066
581,-4.382721974991553,1.829469658891697,6.805646240778181,-0.043328336807998115,-0.01530711034227452,0.0011848567806378924
582,-4.282742322269386,2.1696975431475427,6.635878594733473,-0.04409223056231652,-0.015247878754987029,0.001182089421722567
583,-4.165963502932908,2.501436090642661,6.440665210562904,-0.044853165294866854,-0.015188784592247033,0.0011793226016216642
584,-4.0328417821394735,2.8234130178341696,6.220501647651781,-0.04561114775033313,-0.015129827875351323,0.0011765562743450094
585,-3.8838964305479684,3.134380819239126,5.976024939150842,-0.046366184677374696,-0.015071008634120581,0.0011737903964704436
586,-3.719708298757297,3.4331238411706204,5.707952083573999,-0.04711828282961164,-0.015012326906614217,0.001171024927451355
587,-3.540918114168338,3.718462279524239,5.417127001465649,-0.047867448966451856,-0.014953782738805477,0.0011682598299155463
588,-3.3482245478974173,3.9892585263000853,5.104582787127165,-0.04861368985435425,-0.014895376184211322,0.0011654950699544933
589,-3.1423818568873285,4.244426628130366,4.771538898113575,-0.04935701226810679,-0.014837107303460799,0.0011627306174008191
590,-2.924197077585739,4.48294160474995,4.41936143854485,-0.0500974229920818,-0.01477897616380421,0.0011599664460917338
591,-2.6945267867443827,4.7038467812706495,4.049459953567628,-0.050834928821030086,-0.014720982838572106,0.0011572025341161588
592,-2.454273628033799,4.90625595998785,3.6632588925914367,-0.05156953656046118,-0.014663127406612868,0.0011544388640447637
593,-2.2043827712646182,5.089354165434415,3.2622700453420888,-0.052301253027136556,-0.014605409951710264,0.0011516754231420472
594,-1.9458382555036093,5.252402011907538,2.8480770244073486,-0.05303008504982723,-0.014547830561970534,0.0011489122035602377
595,-1.6796591009925783,5.394739294182036,2.4222994317522604,-0.05375603946970025,-0.014490389329183725,0.0011461492025137392
596,-1.4068953129006512,5.515786786937681,1.9866748519520434,-0.05447912314086144,-0.014433086348164125,0.0011433864224336388
597,-1.1286236965454035,5.615052144432773,1.543015453057633,-0.055199342931105067,-0.0143759217160553,0.0011406238711012136
598,-0.8459433981435874,5.692133629119066,1.0931685245930554,-0.0559167057221806,-0.014318895531610523,0.0011378615617591683
599,-0.5599713490143016,5.746721868082226,0.6390250318362946,-0.05663121841012917,-0.014262007894458782,0.0011350995132002005
600,-0.2718375810307368,5.778602036610233,0.18249127587850422,-0.05734288790544683,-0.014205258904353106,0.0011323377498319287
601,0.017319512675418827,5.787654625129004,-0.27452087070179654,-0.05805172113313981,-0.014148648660415371,0.0011295763017183358
602,0.30635795254934667,5.773855717815966,-0.7301497794996965,-0.05875772503259992,-0.014092177260375678,0.0011268152045972484
603,0.5941368925789782,5.73727448027646,-1.1826209630759525,-0.05946090655715001,-0.014035844799824563,0.0011240544998741804
604,0.8795211674047376,5.678068802282271,-1.6302019518688309,-0.06016127267356421,-0.013979651371485312,0.0011212942345935994
605,1.1613856655074097,5.5964831971894835,-2.07118182071348,-0.06085883036182858,-0.013923597064497745,0.001118534461388119
606,1.4386196450722755,5.492847724449594,-2.503861398564204,-0.061553586614813326,-0.013867681963711092,0.00111577523840621
607,1.710130986793241,5.367577402124944,-2.926531568584678,-0.06224554843808986,-0.013811906148983602,0.0011130166292187419
608,1.9748504601408323,5.221172704104356,-3.3374884432859937,-0.06293472284967436,-0.013756269694483837,0.0011102587027040048
609,2.2317359871735105,5.054219298684018,-3.7350421411481265,-0.06362111687969814,-0.01370077266799969,0.0011075015329115737
610,2.479776884406141,4.867387348334504,-4.117554011741215,-0.06430473756993674,-0.013645415130258238,0.0011047451989048818
611,2.7179980241664112,4.661428948177488,-4.48349803280525,-0.06498559197303853,-0.013590197134266912,0.001101989784583018
612,2.9454637911561576,4.437172494572707,-4.831528872565517,-0.0656636871514017,-0.01353511872469145,0.0010992353784827372
613,3.1612816853732286,4.19551364990295,-5.160376153797489,-0.06633903017597002,-0.013480179937285399,0.0010964820735624855
614,3.36460556402008,3.937411595540928,-5.468739623772443,-0.06701162812581778,-0.013425380798349585,0.0010937299669701792
615,3.5546388625276317,3.6638905259321923,-5.755434847405976,-0.06768148808751309,-0.01337072132420002,0.0010909791597948607
616,3.730637721673823,3.376033856958904,-6.019427336549991,-0.0683486171537936,-0.013316201520676646,0.001088229756802778
617,3.891913738429413,3.0749767289785592,-6.259774558071743,-0.06901302242251932,-0.013261821382698458,0.0010854818661596983
618,4.037836452003407,2.7619014087205063,-6.475576157048296,-0.06967471099570874,-0.013207580893857613,0.0010827355991407668
619,4.167835628830447,2.4380351809531833,-6.665980432920842,-0.07033368997886491,-0.013153480026038812,0.0010799910698289562
620,4.281403471364018,2.104647915408154,-6.830245809086268,-0.0709899664799143,-0.013099518739067034,0.0010772483948024512
621,4.378096599949181,1.7630465607105898,-6.967744936601414,-0.07164354760805976,-0.013045696980398194,0.0010745076928121923
622,4.457537772885113,1.4145694326794491,-7.077921657645115,-0.07229444047264184,-0.012992014684851972,0.0010717690844507515
623,4.519417352079391,1.0605826551403603,-7.160261004657737,-0.07294265218229105,-0.012938471774381127,0.0010690326918139227
624,4.5634946494241255,0.7024781004083264,-7.214350396001942,-0.07358818984392614,-0.012885068157867807,0.0010662986381555313
625,4.5895990848043136,0.3416682700591357,-7.239956654331262,-0.07423106056141138,-0.01283180373096472,0.0010635670475364978
626,4.597630998459035,-0.02042267547540278,-7.237072349887617,-0.07487127143383428,-0.012778678375997507,0.001060838044469869
627,4.587561955955674,-0.3823702046878316,-7.205814351125275,-0.07550882955389197,-0.012725691961937818,0.0010581117535642549
628,4.559434593906664,-0.7427556294334253,-7.146340187195972,-0.07614374200689683,-0.01267284434442654,0.001055388299168123
629,4.513362283456437,-1.100168137816881,-7.058919513491562,-0.07677601586976432,-0.012620135365827553,0.0010526678050156687
630,4.449528606505877,-1.453210400865865,-6.943952234483698,-0.07740565820966719,-0.012567564855326296,0.0010499503938754123
631,4.368186508415494,-1.8005050848295605,-6.801935091297228,-0.07803267608284924,-0.01251513262907688,0.00104723618720293
632,4.269657176935429,-2.1406996928427824,-6.633509244482544,-0.07865707653340186,-0.0124628384903931,0.0010445253047992847
633,4.154328631816068,-2.47247378632759,-6.439442400896925,-0.0792788665918479,-0.01241068222999252,0.0010418178644765318
634,4.022653953854546,-2.7945453122462216,-6.220518948192002,-0.07989805327419322,-0.012358663626283146,0.0010391139817319368
635,3.875149336502198,-3.105671436665124,-5.977564607018097,-0.08051464358124151,-0.0123067824456775,0.0010364137694320247
636,3.7123920905902734,-3.4046506117965967,-5.7114920679154375,-0.08112864449761849,-0.012255038442930985,0.0010337173375066717
637,3.535018461756179,-3.6903269244072616,-5.423270199645984,-0.08174006299082624,-0.012203431361517485,0.0010310247926540515
638,3.3437212791233697,-3.9615929046746534,-5.113928375474692,-0.08234890601042973,-0.012151960934031,0.0010283362380572193
639,3.1392474556834116,-4.217392551267007,-4.784610746850808,-0.08295518048710136,-0.012100626882621054,0.0010256517731133982
640,2.9223952784594673,-4.456727070460217,-4.436614914923204,-0.08355889333137556,-0.012049428919470057,0.0010229714931767572
641,2.694011351881013,-4.678662548608859,-4.071382150278029,-0.08416005143243334,-0.01199836674731777,0.0010202954893163755
642,2.45498718242307,-4.882337136015602,-3.6903916957898133,-0.08475866165709116,-0.01194744006003481,0.0010176238480914248
643,2.206255509166585,-5.066962945004351,-3.2950909890408226,-0.08535473084945926,-0.011896648543216003,0.0010149566513445632
644,1.9487866566165974,-5.231824459672452,-2.88695698220335,-0.08594826583053176,-0.011845991874780346,0.0010122939760137217
645,1.6835848772165687,-5.376280011536886,-2.4675740736380956,-0.08653927339750214,-0.011795469725585346,0.0010096358939619594
646,1.4116845355964127,-5.4997671523066165,-2.0386171139803473,-0.08712776032280119,-0.011745081760078394,0.001006982471826648
647,1.1341460202409355,-5.601807176246565,-1.6017811102168678,-0.0877137333535768,-0.01169482763697451,0.001004333770888964
648,0.8520515338377338,-5.682006127878821,-1.1588024462288973,-0.08829719921127305,-0.011644707009948145,0.001001689846964415
649,0.5665008113866199,-5.740056871078279,-0.7114464379028946,-0.08887816459116961,-0.011594719528340592,0.0009990507503148372
650,0.2786067336820527,-5.775740535454546,-0.2614867420337684,-0.0894566361621091,-0.011544864837878773,0.00099641652558229
651,-0.010509084653812686,-5.788926933766281,0.18935289354803292,-0.09003262056636119,-0.011495142581397898,0.0009937872117450398
652,-0.29972068429038046,-5.779572065974502,0.6394245124342302,-0.09060612441989908,-0.011445552399556221,0.000991162842095487
653,-0.5879019567445064,-5.747714330126269,1.0871709263240328,-0.09117715431261934,-0.011396093931530026,0.0009885434442390333
654,-0.873930673476351,-5.693469983271492,1.5310849518871017,-0.09174571680877068,-0.011346766815688044,0.0009859290401131023
655,-1.156692291946103,-5.617030641755982,1.9696346017736481,-0.0923118184468666,-0.011297570690253859,0.000983319646025252
656,-1.4350837713960791,-5.518664521123343,2.4012489162093003,-0.09287546573959482,-0.01124850519397039,0.000980715272710318
657,-1.7080174426412769,-5.398718384881429,2.8242653426467323,-0.09343666517348402,-0.011199569966772759,0.0009781159254069116
658,-1.974425045429053,-5.257622124512593,3.2370063429474203,-0.09399542320863215,-0.011150764650477086,0.0009755216039541697
659,-2.2332619148914734,-5.095889508558843,3.6379003264389547,-0.09455174627907954,-0.011102088889466667,0.0009729323029092899
660,-2.483511050081865,-4.9141128846982705,4.0254164146572915,-0.09510564079341827,-0.011053542331351042,0.0009703480116855352
661,-2.7241869667465424,-4.712961144848982,4.398040249027555,-0.0956571131349534,-0.011005124627606137,0.0009677687147095225
662,-2.954339530057267,-4.493178898580598,4.75427989788984,-0.09620616966212617,-0.010956835434202635,0.0009651943915975641
663,-3.173057690107608,-4.255585352292028,5.092654140917339,-0.0967528167087183,-0.010908674412219153,0.0009626250173507548
664,-3.3794732130563885,-4.001073773433788,5.411758898583647,-0.09729706058438639,-0.010860641228441959,0.0009600605625687305
665,-3.572764282803604,-3.730607633504493,5.710290050653453,-0.09783890757536465,-0.010812735555936153,0.0009575009936814221
666,-3.7521588909248362,-3.4452156098888116,5.9870260130942325,-0.09837836394530518,-0.010764957074580061,0.0009549462731977173
667,-3.916937986584236,-3.145987459210271,6.2408016975349145,-0.09891543593592567,-0.01071730547156739,0.0009523963599699363
668,-4.066438460473666,-2.8340711926814133,6.470556531850279,-0.09945012976775326,-0.010669780441880349,0.0009498512094732286
669,-4.200055936708561,-2.5106678499340376,6.675326435736631,-0.099982451641101,-0.010622381688724094,0.0009473107740988297
670,-4.317247285612821,-2.1770266749718425,6.854282371047688,-0.10051240773694506,-0.010575108923920872,0.000944775003460052
671,-4.417532892389752,-1.8344383632434087,7.006700044832894,-0.10104000421812673,-0.010527961868256821,0.0009422438447094426
672,-4.500498562338821,-1.484229825384563,7.131975376977682,-0.10156524723016713,-0.010480940251786001,0.0009397172428656191
673,-4.565797218839964,-1.1277581757041113,7.229672395303357,-0.10208814290262254,-0.010434043814087133,0.0009371951411484804
674,-4.613150182368257,-0.7664023269663083,7.299397846135624,-0.10260869735006274,-0.01038727230446489,0.0009346774813208984
675,-4.642348206112074,-0.40156085469022557,7.340776777138265,-0.10312691667265743,-0.010340625482121947,0.0009321642040355204
676,-4.653252444486704,-0.03465108189482659,7.353437266660226,-0.10364280695677207,-0.010294103116308408,0.0009296552491864795
677,-4.645795377572543,0.332891072165927,7.337015498374447,-0.10415637427543989,-0.010247704986452387,0.0009271505562656944
678,-4.619981735413112,0.699611497230772,7.291237812655504,-0.1046676246891087,-0.010201430882269965,0.0009246500647238256
679,-4.575889295626681,1.0640423998655961,7.216012546327931,-0.10517656424682972,-0.01015528060383366,0.0009221537143351604
680,-4.513669348107125,1.4247114036872128,7.111421724696983,-0.10568319898776417,-0.010109253961578456,0.000919661445564826
681,-4.433546691885933,1.7801502334298707,6.97770181896444,-0.10618753494242483,-0.010063350776248755,0.0009171731999361044
682,-4.3358192468058485,2.1289024373719494,6.815280918511328,-0.10668957813410575,-0.010017570878783978,0.0009146889203956255
683,-4.220857223807223,2.469532968426096,6.6247376536073155,-0.10718933458026098,-0.009971914110142518,0.000912208551674557
684,-4.089101856715061,2.800635710874552,6.406792104089017,-0.10768681029368236,-0.009926380321067683,0.0009097320406434231
685,-3.9410637955051735,3.1208405533707393,6.162243175725733,-0.10818201128364656,-0.009880969371801255,0.0009072593366587771
686,-3.777321181299948,3.428817329446451,5.8919725274413715,-0.10867494355661908,-0.00983568113176094,0.0009047903919005083
687,-3.5985175733092465,3.723279955761494,5.59699788700799,-0.10916561311738182,-0.00979051547917661,0.0009023251616984789
688,-3.405359553136952,4.002993235065408,5.278498564257006,-0.10965402597012018,-0.00974547230067776,0.0008998636048474011
689,-3.1986140003492802,4.266780935912286,4.937808169658772,-0.11014018811974602,-0.009700551490826754,0.0008974056839080203
690,-2.9791049260220173,4.513533507040245,4.576417492721008,-0.11062410557294208,-0.009655752951595382,0.000894951365492419
691,-2.7477099733224417,4.7422159372240325,4.195915312936881,-0.11110578433934648,-0.00961107659179227,0.0008925006205318939
692,-2.5053565339250943,4.951872653970302,3.797905018266934,-0.11158523043200538,-0.00956652232645102,0.000890053424525441
693,-2.2530177798660618,5.141628254239591,3.3840475742299985,-0.11206244986791591,-0.009522090076200395,0.0008876097577683112
694,-1.9917085709381315,5.310690383014768,2.9561072030242608,-0.11253744866864736,-0.009477779766607658,0.0008851696055601791
695,-1.722481186692763,5.458354896499306,2.5159833509591003,-0.11301023286125313,-0.009433591327486656,0.0008827329583918894
696,-1.4464207429669012,5.584012623492993,2.0656090450456137,-0.11348080847892206,-0.009389524692166803,0.0008802998121094212
697,-1.1646403892890351,5.68715104399773,1.6069140172181429,-0.11394918156114121,-0.009345579796741627,0.0008778701680536819
698,-0.8782764943573436,5.767354124730471,1.1418284567348902,-0.11441535815388071,-0.009301756579311964,0.0008754440331763828
699,-0.5884838057110593,5.824302341485065,0.6723461634408754,-0.11487934430973946,-0.009258054979221213,0.000873021420131593
700,-0.2964305728114165,5.857775860559606,0.2004892670961743,-0.11534114608841031,-0.009214474936273195,0.000870602347342963
701,-0.0032934930950273686,5.867655954449861,-0.27175097500732726,-0.11580076955652631,-0.009171016389938915,0.0008681868390457011
702,0.2897472812538117,5.853923458597992,-0.7423658344188051,-0.11625822078768996,-0.009127679278567667,0.0008657749253035248
703,0.5815131556843797,5.816659644703014,-1.2093119293468364,-0.11671350586247188,-0.009084463538592262,0.0008633666420006459
704,0.8708321452255746,5.756047953799358,-1.6705350603201485,-0.1171666308685229,-0.009041369103728136,0.0008609620308083465
705,1.1565440073423423,5.672374537009152,-2.124064012515815,-0.11761760190020439,-0.008998395904173152,0.0008585611391260491
706,1.437505274922525,5.566024106117371,-2.5680233142357576,-0.11806642505794135,-0.00895554386582732,0.0008561640199971377
707,1.7125940611548776,5.437475146396951,-3.0005932384367515,-0.11851310644760468,-0.008912812909541889,0.0008537707320007766
708,1.980714677205059,5.287297129423331,-3.419976969837242,-0.11895765218006227,-0.008870202950386546,0.000851381339120647
709,2.240802147112271,5.11614936782259,-3.8244636425099214,-0.11940006837068425,-0.00882771389693176,0.0008489959105910984
710,2.491826604221775,4.924776717549054,-4.212511773924518,-0.11984036113832777,-0.00878534565056004,0.0008466145207213164
711,2.7327973617200323,4.714001108205979,-4.582641662373519,-0.1202785366042785,-0.008743098104823785,0.000844237248699172
712,2.9627666634323084,4.484718454777785,-4.933393758530035,-0.12071460089180819,-0.008700971144832361,0.0008418641783762765
713,3.180833376228964,4.237897649868084,-5.263444649814215,-0.12114856012533304,-0.008658964646654891,0.0008394953980345781
714,3.3861464736186897,3.974573756475165,-5.5715905210427445,-0.12158042042923148,-0.008617078476768507,0.0008371310001355893
715,3.577908180802943,3.695842028433496,-5.856711658003375,-0.1220101879269153,-0.008575312491546857,0.0008347710810538414
716,3.7553768875636457,3.402853705252859,-6.117786699869535,-0.12243786873984391,-0.008533666536785748,0.0008324157407957828
717,3.917869821182716,3.0968110945078826,-6.35389352031873,-0.1228634689865019,-0.008492140447265872,0.0008300650827053503
718,4.064765478500854,2.778962610036761,-6.564205785192664,-0.12328699478134736,-0.00845073404635501,0.0008277192131573396
719,4.195505809090836,2.4505979823768627,-6.74798144932409,-0.12370845223379498,-0.008409447145650395,0.0008253782412398642
720,4.309598176559362,2.1130440443176792,-6.904562836736885,-0.12412784744719937,-0.008368279544657065,0.000823042278427051
721,4.4066171063524235,1.76766051253603,-7.033401024634664,-0.12454518651778806,-0.0083272310305045,0.0008207114382429287
722,4.486205800035383,1.4158345497304954,-7.134052263256326,-0.1249604755334644,-0.008286301377707302,0.0008183858359178171
723,4.548077369705264,1.0589755060841342,-7.206151373016448,-0.12537372057273305,-0.008245490347968567,0.0008160655880385176
724,4.592015845401204,0.6985109910578131,-7.249489288338865,-0.12578492770353683,-0.00820479769002164,0.0008137508121934102
725,4.6178769094288254,0.3358790671666637,-7.264035348968085,-0.1261941029816631,-0.008164223139528907,0.0008114416266140124
726,4.6255881808281725,-0.027480670050098226,-7.2498877778763635,-0.12660125244936649,-0.008123766419040925,0.0008091381498149903
727,4.615149135920811,-0.3901335362047026,-7.2072795731753745,-0.12700638213405763,-0.008083427238006669,0.0008068405002346418
728,4.5866306953571065,-0.7506564968856785,-7.136563892844876,-0.12740949804698873,-0.008043205292835327,0.0008045487958773902
729,4.540174485134813,-1.107644175404918,-7.038244044653603,-0.12781060618198284,-0.008003100267007346,0.0008022631539600382
730,4.475991777020765,-1.4597163605905834,-6.912989176991466,-0.12820971251393404,-0.007963111831239513,0.0007999836905632634
731,4.39436201805425,-1.8055262988756386,-6.7615597323676955,-0.1286068229975171,-0.00792323964370771,0.0007977105202905132
732,4.295631041857466,-2.1437652589766594,-6.5847253097626535,-0.12900194356631034,-0.007883483350309492,0.0007954437559358319
733,4.180209146129173,-2.4731629891929305,-6.383320413772468,-0.12939508013212112,-0.007843842584947436,0.000793183508161228
734,4.048569105882921,-2.7924909630802364,-6.15833305535787,-0.12978623858374363,-0.00780431696984714,0.0007909298851841241
735,3.9012438909459233,-3.1005700549443382,-5.910851278917295,-0.13017542478572408,-0.007764906115924604,0.0007886829924760838
736,3.7388240717034047,-3.3962755417292634,-5.64191176199956,-0.13056264457762057,-0.007725609623192721,0.0007864429324746026
737,3.561955141844575,-3.6785345338247013,-5.352506825468877,-0.1309479037738826,-0.007686427081172478,0.0007842098043082163
738,3.371335010970486,-3.94632375782338,-5.043656058944191,-0.1313312081632548,-0.007647358069307366,0.0007819837035341829
739,3.167711476392619,-4.198670919885108,-4.716348449531279,-0.13171256350828986,-0.0076084021573966645,0.0007797647218888383
740,2.9518797047790435,-4.434653175156054,-4.371616688159964,-0.13209197554494137,-0.007569558906034573,0.0007775529470504533
741,2.7246797229214472,-4.653399313397113,-4.010615934837325,-0.1324694499816023,-0.007530827867073063,0.0007753484624147365
742,2.4869936733407814,-4.85409588239612,-3.6346036821016483,-0.13284499249811652,-0.007492208584124433,0.0007731513468839843
743,2.2397428045619185,-5.035992304857324,-3.244864286727364,-0.13321860874499405,-0.00745370059309894,0.0007709616746713794
744,1.9838842775511194,-5.198402221064295,-2.8427049790114784,-0.13359030434302513,-0.007415303422759958,0.0007687795151211318
745,1.7204079480991852,-5.340704633099874,-2.429453129646406,-0.1339600848827039,-0.007377016595295299,0.0007666049325448414
746,1.4503330518023987,-5.462344911322021,-2.0064535190051114,-0.13432795592393418,-0.007338839626898492,0.0007644379860742527
747,1.1747048775665945,-5.562835664987974,-1.5751665295935555,-0.13469392299536842,-0.0073007720283679925,0.0007622787295308497
748,0.8945912639131781,-5.641762522638708,-1.1371618422387073,-0.13505799159351484,-0.007262813305737507,0.0007601272113128771
749,0.611078801690914,-5.698789596807714,-0.6940944792829058,-0.13542016718208466,-0.007224962960937683,0.0007579834743013063
750,0.32526880967463767,-5.733663751213233,-0.24770351840135074,-0.13578045519132526,-0.00718722049248699,0.0007558475557859871
751,0.03827309089534417,-5.7462188035893655,0.2002344443602656,-0.1361388610175537,-0.007149585396205178,0.0007537194874130194
752,-0.24879046453188894,-5.736377401540336,0.6479518970581607,-0.1364953900229525,-0.007112057165938057,0.0007515992951540929
753,-0.5348023062220226,-5.704150568437366,1.093746466273249,-0.1368500475356721,-0.007074635294281904,0.0007494869992979505
754,-0.818645569273203,-5.649634446175016,1.5359831274854723,-0.13720283885014486,-0.007037319273293503,0.0007473826144635705
755,-1.0992102415064642,-5.573006927633785,1.9729939763946442,-0.13755376922718196,-0.007000108595184608,0.0007452861496342233
756,-1.3753972815018092,-5.474529301107407,2.4030644769261227,-0.13790284389370203,-0.006963002753020838,0.0007431976082121283
757,-1.6461228623278985,-5.354548581546322,2.8244429813379557,-0.1382500680426329,-0.006926001241428908,0.000741116988094292
