t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
527,-6584.295567697903,-376.43442755112187,-12.709857387787302,-0.5664536889413501,-0.03045109092765028,-0.00136762246960576
528,-6622.0026773809,-377.70826491965954,-13.07432672843019,-0.5695119150105157,-0.03058143557305811,-0.0013653528768021025
529,-6659.838928699069,-379.01859425947424,-13.441901627411251,-0.5726121848015804,-0.030764639271371016,-0.0013042846649818835
530,-6697.80812934588,-380.3656589095156,-13.507166313854949,-0.5757035991152505,-0.030917111479644536,-0.00131305242511542
531,-6735.912283494392,-381.71927287865566,-13.97088309556706,-0.5788122137208973,-0.03103096295090359,-0.0013062613387427651
532,-6774.15419729181,-383.11927041683015,-14.131166124606564,-0.5819121840083287,-0.03118528058039447,-0.001301946598372939
533,-6812.536898010898,-384.5352725228913,-14.341797161317809,-0.5850572444375887,-0.03131305412373845,-0.0012994570227853825
534,-6851.062218167004,-385.97235062574697,-14.114909807921466,-0.5881695843081627,-0.031453173467983084,-0.0013178151534816416
535,-6889.73012960467,-387.3868209024349,-13.931987327116092,-0.5912936991149496,-0.03167897290625233,-0.0012794222672577074
536,-6928.5385822051685,-388.7830076361011,-13.795288234614162,-0.5945327352176298,-0.03183030731336044,-0.0012959684460333218
537,-6967.485922847945,-390.1654340405761,-13.390124677774176,-0.5977333805320035,-0.03196726831452148,-0.0013569407677269255
538,-7006.5694813129585,-391.5074679151881,-13.569217999669887,-0.6008885275645565,-0.03207660097888466,-0.0013774365281915518
539,-7045.78814953931,-392.86740869238537,-13.460879303849012,-0.6041128867957717,-0.032211765124115874,-0.0014383276694423153
540,-7085.142273046832,-394.21654206773366,-13.838001048075327,-0.6073450462764957,-0.032340230368490534,-0.0014581225777390541
541,-7124.633239715185,-395.6033862246642,-14.05160940093166,-0.6105319780777799,-0.03250922331515432,-0.0014393369310871644
542,-7164.263947604048,-397.01161700408454,-14.100454449326772,-0.6138037561159909,-0.03265712463840717,-0.0013833511886916922
543,-7204.035732814159,-398.4247591245281,-14.021738824221556,-0.6169903703456194,-0.032809232424529496,-0.0013852680565500188
544,-7243.948378584821,-399.8300163944673,-13.995403644992662,-0.6202732910545796,-0.03292926685100962,-0.0013197834600729382
545,-7284.001466492522,-401.232660747831,-14.177038680030678,-0.6235553403585071,-0.03306073013212552,-0.001343565231116543
546,-7324.19572398524,-402.65343352244173,-14.040634026519307,-0.6268806861020424,-0.03318295451585101,-0.0014011602939038043
547,-7364.531323358875,-404.06058293891357,-14.14017229122718,-0.6302120333532757,-0.033340204107176225,-0.001390187773804218
548,-7405.008231593107,-405.4777463034411,-14.404048217160405,-0.6335031955602276,-0.03348263629012284,-0.0014352194273044398
549,-7445.62810628362,-406.92132385917637,-14.513000317688055,-0.6367719337244963,-0.033592475808316716,-0.001448794549267941
550,-7486.392907555939,-408.3758153441138,-14.252500638908984,-0.6401057883547808,-0.03373082119189585,-0.0014453615589784309
551,-7527.301860907847,-409.80425113046266,-14.083413839648005,-0.6434880940538199,-0.03386955616600696,-0.0013910988477544074
552,-7568.35280487988,-411.2157870460721,-13.868795073414322,-0.6469109187804598,-0.03407762837828606,-0.0014056432301602915
553,-7609.54381832108,-412.60592275472857,-13.808290844368985,-0.6503828668217696,-0.03417033723867786,-0.001388394310367131
554,-7650.87357785786,-413.9899729645114,-13.923074742103703,-0.6538212894987434,-0.03429572720742594,-0.0013626432270729576
555,-7692.342306336698,-415.38557204192784,-13.5740450288749,-0.6572688492372727,-0.03443832873861699,-0.001365531577688548
556,-7733.948835501143,-416.74627652867076,-13.242981317625821,-0.660728950336861,-0.03460635738519471,-0.0013903514686973279
557,-7775.689804538794,-418.0738346114774,-13.3844723019705,-0.6641957079702516,-0.034740666446432276,-0.0013765828033534236
558,-7817.564222189168,-419.4156135380688,-13.470139894012368,-0.667694911958502,-0.034869125184449484,-0.0014053705776122893
559,-7859.573254852409,-420.7659418073136,-13.819372423625069,-0.6711900991451484,-0.03500907825015111,-0.001418047929248083
560,-7901.719074330501,-422.15130044270387,-13.179926138972428,-0.6747326831825763,-0.03515041410589481,-0.0014688561586660533
561,-7944.000195779942,-423.47262870710256,-13.206000056007376,-0.6782179613184469,-0.03525758745511602,-0.0014384325547261024
562,-7986.413566890218,-424.7965833947914,-13.441358297520319,-0.6817764591474366,-0.03541577010437712,-0.0014239360261913516
563,-8028.960509779252,-426.1441485591425,-13.417597399749278,-0.6852466332486526,-0.03552070001663849,-0.0014831091301812822
564,-8071.642163927038,-427.48928484726866,-13.372150645161204,-0.6888262750231586,-0.03566712128772108,-0.0014495796287085163
565,-8114.458058639913,-428.82998975427654,-13.396166072425697,-0.6924537981169819,-0.03582948130727525,-0.0014489665015423472
566,-8157.408130516824,-430.1730814900793,-13.204022498665474,-0.6960178535327735,-0.03597311564998765,-0.0014408965449620279
567,-8200.491609144061,-431.49700186381625,-13.550921082216716,-0.6996317013022416,-0.03609121802121721,-0.001486771216771083
568,-8243.70920678685,-432.8555714840005,-13.409173061026062,-0.7032621206985001,-0.0362138673221967,-0.0014672663895080164
569,-8287.061911778592,-434.1999669138087,-13.103844303483111,-0.7068372116748735,-0.03637443010789258,-0.0014957006578927717
570,-8330.547519247659,-435.51386740721466,-12.882889484199147,-0.7104582904897725,-0.03655009339811849,-0.0014927319102406003
571,-8374.16346830204,-436.8057401574613,-12.510586846139592,-0.714084683031681,-0.036721808498909575,-0.0014187234398860963
572,-8417.906712586378,-438.0603709934095,-12.925714594756563,-0.7177562156490004,-0.03683806666793178,-0.001425410031687838
573,-8461.777456764887,-439.35653600319955,-13.028996380964214,-0.7214397113055525,-0.03699076754341348,-0.0015013816812714537
574,-8505.778358437678,-440.66303888875626,-12.95780715782533,-0.7251801317563743,-0.03707295998796794,-0.0015089881539990643
575,-8549.909613319023,-441.96246122631686,-12.553615386008019,-0.7289256054120945,-0.03722767275644723,-0.0015555027537432215
576,-8594.168753229489,-443.2214915453558,-12.286644310945897,-0.7326783411877096,-0.037352332115196736,-0.0015799289746168685
577,-8638.552479596721,-444.4537829646672,-12.07680313004085,-0.7364667371473825,-0.037520082203995275,-0.0015834605399337965
578,-8683.058372754253,-445.6651991780552,-12.039221773494981,-0.7402777661637276,-0.03764100149671196,-0.0015596264377232157
579,-8727.68521796966,-446.8727766600762,-11.821271211506676,-0.7440140707710174,-0.03775861896649091,-0.0015424489652012248
580,-8772.431735556092,-448.05860684040374,-11.692300315187657,-0.7478814082566244,-0.037959975893204705,-0.001576289102785434
581,-8817.296166485663,-449.2315496085738,-11.703426724365869,-0.7517031156245269,-0.03813020486976151,-0.0016038093443551562
582,-8862.278002385237,-450.4056537972235,-11.827793008663125,-0.7555085080113665,-0.0383374929022228,-0.0016479506926870312
583,-8907.377892164415,-451.5922185637851,-12.379579230858928,-0.7593408244342048,-0.03851644725494103,-0.0016530000419613016
584,-8952.5991160582,-452.8339279780804,-12.224951001197013,-0.7631833310619807,-0.03869617934081809,-0.0016922336289610937
585,-8997.943775382588,-454.06026517258755,-12.201483878237697,-0.767041184272195,-0.03881868609905931,-0.0017397529079390464
586,-9043.410891401054,-455.2842926528633,-12.04853179276497,-0.7708773569130929,-0.038996351747597455,-0.0017185635630258516
587,-9088.999681871044,-456.4930342456768,-12.326195338996206,-0.7748108540052061,-0.03922246597830443,-0.0016928657097840941
588,-9134.71070054865,-457.72958172254056,-12.543253702428457,-0.7787335379279388,-0.03939317125546443,-0.001670406509123913
589,-9180.546579209487,-458.9877617689919,-12.772883059361462,-0.7826564203197173,-0.03958349807787325,-0.0016591701933325257
590,-9226.509398290797,-460.2690132970384,-12.942859754740732,-0.7865967873911345,-0.03973704904765803,-0.001676318296439533
591,-9272.601197393267,-461.5672496052297,-13.000004625566522,-0.7906023157259325,-0.039889999201879606,-0.0016729305077289465
592,-9318.823071668694,-462.8712490021236,-13.015046957462541,-0.7946404287510765,-0.040092554484111566,-0.001648331262413544
593,-9365.175422526518,-464.1767599571185,-13.190289429738755,-0.7986722107152813,-0.040201107052054166,-0.0016481101573615452
594,-9411.6591666329,-465.4998030038847,-13.01493391446663,-0.8027472150838776,-0.04032007451964105,-0.0016337092961337355
595,-9458.274333048097,-466.8053497768589,-13.374503733698061,-0.8067963659316763,-0.04048450141692315,-0.0016182226881244013
596,-9505.021893364632,-468.1468030851424,-13.656114898945695,-0.8108915110128865,-0.040629720062144326,-0.0016016131028563133
597,-9551.905004902095,-469.51646221593836,-13.608010352827899,-0.8149255003135775,-0.04080142475604832,-0.0016478089861223938
598,-9598.924824485814,-470.88130922075874,-13.844298012565469,-0.8189794123724914,-0.04093005250445813,-0.0016492605389753798
599,-9646.082304550517,-472.26985942748433,-14.047058390152948,-0.8229825062751682,-0.041123568339875294,-0.0016961014297366538
600,-9693.37968610901,-473.6786939927526,-14.397528653879133,-0.8270858128959011,-0.04131657519349537,-0.0016986292854159644
601,-9740.819637303624,-475.12262468268244,-14.210501095530105,-0.8312133567644361,-0.04148209906554276,-0.001714816461701006
602,-9788.403043895873,-476.5477887016807,-14.290678597999813,-0.835367902026837,-0.04164402200117606,-0.0016694244772888138
603,-9836.129442009124,-477.98102294049096,-14.599783493001608,-0.839509050944518,-0.04183257650931666,-0.0016854783300384072
604,-9884.000731496546,-479.4451656310466,-14.53980118735633,-0.8436751107338433,-0.041932620828668284,-0.0016623788385436058
605,-9932.018092522909,-480.9034242776451,-14.652767454426655,-0.8478134491688242,-0.042099626782679034,-0.0017017507525899683
606,-9980.181804381918,-482.37290400422364,-15.059684954359158,-0.8520347412195272,-0.042237986340036074,-0.0017084513803756426
607,-10028.494534564321,-483.88315915658325,-15.586159716430044,-0.856316016909986,-0.04244245964006452,-0.0016960820359370092
608,-10076.96087029184,-485.44602316211177,-16.129661246046986,-0.8605418903454384,-0.042595198897115064,-0.0017078413079596802
609,-10125.586239932496,-487.0633092293014,-16.403664782720213,-0.8648383335693057,-0.04283666048496309,-0.0016689875287736176
610,-10174.374738853052,-488.70802357505636,-16.694936779716894,-0.8690972445172124,-0.04298702225181121,-0.0016994350023950963
611,-10223.329133461455,-490.38192421407,-17.54515346759709,-0.8733508467051724,-0.04315299624243819,-0.00167378453838006
612,-10272.455224009891,-492.14080013356755,-17.803466631457805,-0.8776540167194655,-0.04329045619322349,-0.0016482052884609663
613,-10321.758465212883,-493.92554349625533,-17.430448138907387,-0.8820073617627238,-0.04343160758124617,-0.001657574242292196
614,-10371.238318844564,-495.6729539112899,-17.393985398462505,-0.8863231659693879,-0.04361870409992506,-0.0016383202844473424
615,-10420.892762997717,-497.4168210214541,-17.57689081286322,-0.8906590551692836,-0.04372814146266394,-0.0016305289455031304
616,-10470.722533462,-499.1789651248072,-17.655630846954413,-0.8950580407674846,-0.04390374513080005,-0.0016471108420292597
617,-10520.728825926519,-500.94897747729686,-18.08752929077394,-0.8994484449966941,-0.04405170476205981,-0.0016447748029445155
618,-10570.914282215144,-502.7622234767526,-18.182089958333208,-0.9038625998098221,-0.04418931277385879,-0.0016623203144732674
619,-10621.281517019599,-504.58500232717995,-18.32393631823547,-0.9082728516451337,-0.04438755448143835,-0.0016871747709866875
620,-10671.831680860381,-506.4218588250476,-18.401531850439856,-0.9127142129710859,-0.044552306550520754,-0.0017248488582813687
621,-10722.56604794022,-508.266593306665,-18.218163254101974,-0.917180295365518,-0.044741089110352926,-0.0017798957935644879
622,-10773.483912330466,-510.09304991892316,-18.22741385340105,-0.9216722625705694,-0.04497121432410152,-0.0018187742904609073
623,-10824.584502224707,-511.92040062153484,-18.033987056672924,-0.9261789633561186,-0.04512257169590664,-0.001827082061968489
624,-10875.866853381116,-513.7284496234017,-18.192911509215584,-0.9307051364139816,-0.04530357315255043,-0.0018755143728437305
625,-10927.33088402672,-515.552422937127,-18.4123070468733,-0.9352190607082682,-0.04551730292306417,-0.0018859052284119768
626,-10978.978356908096,-517.3983086513562,-18.194949746473522,-0.9397928278123886,-0.04572741495440769,-0.0019064657270753751
627,-11030.809365822312,-519.2224998195281,-18.165208307621178,-0.9443564781279513,-0.045927926949027954,-0.001864970845899968
628,-11082.822605725649,-521.0437846586727,-18.49162547260284,-0.9489727643469581,-0.04612826853642682,-0.0018433052380393549
629,-11135.019558263706,-522.897731204221,-18.466311802988724,-0.9536006948817444,-0.0462950311397829,-0.0018548942787724944
630,-11187.401807419592,-524.7491299916994,-19.021297602058826,-0.9582572299601433,-0.0464937362578076,-0.0018278883970624573
631,-11239.9719758252,-526.656055607142,-19.028418428231596,-0.9629378831486792,-0.0466606151166874,-0.0018245941554695757
632,-11292.732881582038,-528.5637548795777,-19.11930777488829,-0.9675777006286496,-0.04685567344146153,-0.0018262270518173756
633,-11345.685057733916,-530.4805406068025,-19.18790694828522,-0.9723007148491803,-0.04706883747273047,-0.0018487423138375159
634,-11398.829173132852,-532.4042558224404,-18.874057002613743,-0.9770449719873594,-0.04723306842078602,-0.0018451342726544513
635,-11452.16414903126,-534.2965821004093,-18.715203282778926,-0.9817825838636434,-0.04741726377358196,-0.0018925040020384457
636,-11505.68752658797,-536.1730210238352,-18.915843822821415,-0.9865960792587346,-0.04763191756032428,-0.0019247885120899546
637,-11559.399572207089,-538.0695183375509,-19.14686070731746,-0.9914112467817303,-0.04773145396207063,-0.0019174066727771135
638,-11613.302424613032,-539.9891442029074,-19.228270447013184,-0.9961415335637182,-0.047937342624210864,-0.001923658999285363
639,-11667.397660531678,-541.9169620189723,-19.128489894505943,-1.0009112007386571,-0.048140156503792546,-0.0018786293224092635
640,-11721.685159335488,-543.8348985621777,-19.41463500836323,-1.0057566693708273,-0.04833055756393492,-0.001868105177079661
641,-11776.165903118117,-545.7813856146804,-19.1647092123587,-1.0106059611694593,-0.04852832889719663,-0.0019390404080705816
642,-11830.840020150596,-547.7029674296284,-18.736235278366998,-1.0154538343177801,-0.04874862108715665,-0.0019381392526585293
643,-11885.704139154153,-549.5817131100149,-18.8251903805593,-1.0203053122858459,-0.04895478072220798,-0.0019485240698941329
644,-11940.75660126888,-551.4693288916976,-18.778503843519402,-1.0252149209958978,-0.049137358202166886,-0.0018771664100766267
645,-11995.9975286365,-553.3522761910997,-18.74322272663075,-1.0301573913814903,-0.04929646576576369,-0.0018926401126985704
646,-12051.426667499161,-555.231804261897,-18.895620020139802,-1.0350663610900064,-0.04951722892836778,-0.0018595413468775386
647,-12107.044531863528,-557.1265743201642,-18.7530423594996,-1.0400172752830144,-0.049719687820331385,-0.0018300134956033187
648,-12162.85111969775,-559.0070816477659,-18.73248928565003,-1.044958877183074,-0.04988430543107534,-0.0018046903269363806
649,-12218.845648070283,-560.8855930672636,-19.11379620575411,-1.0500624914512153,-0.05008394534628531,-0.0017769767759288526
650,-12275.029957660277,-562.8022483234625,-19.219754164475933,-1.0550612165665694,-0.05025868445884582,-0.0017497194104977136
651,-12331.40646471458,-564.7295330633998,-19.243851776963837,-1.0600899166969813,-0.05037203782342454,-0.0016921179286982838
652,-12387.975872886642,-566.6592251137645,-19.0247308236363,-1.0651513620395703,-0.050528970838649226,-0.001712987278449776
653,-12444.737116798367,-568.5670837387669,-19.402297668805435,-1.0702017448656826,-0.05070846048670023,-0.001666569745989842
654,-12501.691056846632,-570.5126431788799,-19.451674474111396,-1.0753033239568648,-0.05083747653045971,-0.0016029856613068536
655,-12558.839787046129,-572.4631821453149,-19.031143922842304,-1.0803621794131406,-0.05106001020110611,-0.0016234499610203786
656,-12616.181382596096,-574.3717264327134,-19.278897040055625,-1.0855031998831033,-0.05123331027493981,-0.0016587798047424677
657,-12673.715102835773,-576.3050493149934,-19.075001484100582,-1.0905470446984373,-0.05135746828544032,-0.0016815918056065635
658,-12731.441164137826,-578.218035845983,-19.3245356442175,-1.0956947879452272,-0.05150336296249297,-0.0016491733268467275
659,-12789.359800049033,-580.1560035696875,-19.57453092547298,-1.1008030711793866,-0.05169285448726792,-0.001659912859767357
660,-12847.473431155726,-582.1189629324335,-19.35330603283826,-1.1059354379457331,-0.05187020059193622,-0.0016649042026478905
661,-12905.782254881302,-584.0598285536051,-19.715966021161666,-1.1111360263564667,-0.052061915925036485,-0.0016999612303360881
662,-12964.287031391128,-586.0369337504886,-19.929216616468054,-1.1163624076237422,-0.05228830700998523,-0.0016750861098182369
663,-13022.990531488387,-588.0354704530129,-20.070292275947402,-1.1216133504272148,-0.0524351175289399,-0.0016713950724915603
664,-13081.894589294106,-590.0481509179361,-20.625146650035514,-1.1269089042583007,-0.052562531709527446,-0.0016859612693048483
665,-13141.00268175813,-592.116378152101,-20.654620147432844,-1.1321261929407334,-0.05274732168718772,-0.0016882696637339617
666,-13200.317788912977,-594.1875133616836,-20.9579982752886,-1.1374773198030736,-0.05295374976690162,-0.0016435619013076973
667,-13259.841524774913,-596.2889671049251,-21.20957932434787,-1.1427947151424918,-0.053096600792401465,-0.0016322508190926832
668,-13319.576650161524,-598.4155890348816,-21.633732824466104,-1.148078956468719,-0.053246997514139964,-0.0016473964516979967
669,-13379.526551333005,-600.5846744701012,-21.900698365390596,-1.1533626658931022,-0.0534271465085949,-0.0016217007486232012
670,-13439.694696623394,-602.7805279652068,-21.734633030912246,-1.158727280694956,-0.05363824955857489,-0.0016219236954701057
671,-13500.081646441913,-604.9597626823379,-21.821689313489912,-1.1640680122161227,-0.05378549114302391,-0.001649362092092873
672,-13560.686994315434,-607.147764671026,-21.507882370560516,-1.1694589984798653,-0.05391658915696652,-0.0016255347285630908
673,-13621.509544743461,-609.3044238521861,-21.787779512519947,-1.1748749542291073,-0.05403932337876927,-0.0016054132897008835
674,-13682.549138271315,-611.489121170958,-21.884868077953527,-1.1803233685717132,-0.05411836032136645,-0.0016232193579029657
675,-13743.807681690103,-613.6835533021952,-21.867084112743065,-1.1857700877907837,-0.05432303359450236,-0.0015892857407734454
676,-13805.285641263154,-615.876124197887,-22.028046179168687,-1.1912288888170204,-0.05448145896687107,-0.0015968798855238574
677,-13866.983562038618,-618.0849076914936,-21.91856791754344,-1.196674154323211,-0.054648708456576364,-0.0016172041453012868
678,-13928.901813331133,-620.2827907362832,-22.019906136439023,-1.2021284609610543,-0.05475890062153774,-0.001604388613138925
679,-13991.04041541366,-622.4908386653656,-22.169865793224055,-1.207637121701005,-0.05490348088463481,-0.0016505050199574038
680,-14053.40057401555,-624.713886449991,-22.150012700203405,-1.2131356308150165,-0.055075663401809485,-0.0017307661421091353
681,-14115.982895282614,-626.934979513729,-22.440648807740985,-1.2186688796788094,-0.05529950743377784,-0.001765700557468895
682,-14178.788828230454,-629.1851744646676,-22.6774294899324,-1.224224958046299,-0.05547911252653624,-0.0017432121549608224
683,-14241.820914312104,-631.4590642654815,-22.601246176612097,-1.2297723684159807,-0.055665746723108894,-0.0017671543143208902
684,-14305.080019256078,-633.7253805624198,-22.64081942118039,-1.2353400609986587,-0.055846679039897026,-0.001799058156236901
685,-14368.5659378645,-635.9956352003867,-22.855542097032078,-1.240953094439064,-0.0560577639498754,-0.0018094474269361943
686,-14432.279964091456,-638.2873769288985,-23.354109895643365,-1.2465697769164776,-0.05631693528049655,-0.001811384586067148
687,-14496.225621067835,-640.6290681097828,-23.57657604897853,-1.2522148190403772,-0.05651629695267565,-0.0017942596731614618
688,-14560.406677130744,-642.9930405082347,-23.69571768644772,-1.2579301887157344,-0.05669933639858327,-0.0018084332538881032
689,-14624.82473474995,-645.3689078285125,-23.733872740166845,-1.26359792891144,-0.056918681781029566,-0.001826754975089734
690,-14689.480487564339,-647.7486083897967,-23.86097986857086,-1.2692952470057415,-0.05707811749669317,-0.0018226568219260337
691,-14754.374908348258,-650.1410299308459,-23.95427314523924,-1.27502173291634,-0.05724814640986093,-0.0017852105429987052
692,-14819.508977117606,-652.5428392794192,-23.79169465544156,-1.2807563347107602,-0.057395859492071356,-0.0017830260644805757
693,-14884.882490952219,-654.9283950897899,-24.07164721363597,-1.2864939108774542,-0.05753857398578695,-0.0017407450975859488
694,-14950.495897513292,-657.3420226654372,-24.48929572088711,-1.292244741654641,-0.05770543429183504,-0.0017559723998045512
695,-15016.352748837955,-659.7974229471428,-24.681240428023408,-1.2980163071400235,-0.05785374394986469,-0.0017291430531740958
696,-15082.45615877482,-662.2720471821436,-24.61164508919212,-1.3038517122647257,-0.05796332044407325,-0.0017240327123646578
697,-15148.806665881495,-664.7397311428185,-25.209857190505993,-1.3096396564469865,-0.05812948899733775,-0.0017346390483170574
698,-15215.406949753904,-667.2672933160725,-24.980839365102224,-1.3154867358153208,-0.05832553388219873,-0.0017907990038175173
699,-15282.258769535818,-669.7719433522614,-24.97487892789573,-1.3212980138552999,-0.058480992043205816,-0.0018603175802649901
700,-15349.361077062717,-672.2761120687233,-25.046902726610778,-1.3271535821786347,-0.05869717917511696,-0.001871629411433516
701,-15416.714238989714,-674.7874762184651,-24.947324711202107,-1.3330077920905867,-0.0588481734817558,-0.0019111541461997125
702,-15484.317953396407,-677.2889202582453,-25.20136683536636,-1.3388893443876027,-0.0590308854281029,-0.0018837399508327133
703,-15552.173066225349,-679.8158328676974,-25.17817659528217,-1.3447638328326517,-0.059212451131665504,-0.0019153692616702364
704,-15620.28077292562,-682.3403977669436,-24.948828608553416,-1.3507267472626674,-0.05939681084233121,-0.0018754205289157532
705,-15688.63976948512,-684.8420214696808,-24.978943227820384,-1.356655421012273,-0.05958410548260477,-0.0019226888787270153
706,-15757.249083407998,-687.3466567011255,-24.97428769109934,-1.362572273532718,-0.05978959808438389,-0.001928433730267195
707,-15826.108876877894,-689.8509419916354,-24.64333404244405,-1.3684954727661647,-0.06003089771664611,-0.00190430166085689
708,-15895.217421543404,-692.3221132472912,-24.457575038793422,-1.3745085112135524,-0.06021482900168,-0.0019048820632869164
709,-15964.572112314247,-694.7747375948478,-24.771427769115924,-1.3805132296543763,-0.06038392534749687,-0.0019204584487656617
710,-16034.173671319417,-697.258781592311,-24.913152694833023,-1.3865984312924737,-0.06064884993789388,-0.0018960188613301083
711,-16104.024314152912,-699.7569838306483,-25.153836564557604,-1.3926729410426337,-0.060840864656249584,-0.001917906154597196
712,-16174.126082396959,-702.2793685690326,-25.338437147345218,-1.3988161934934724,-0.061080230937149704,-0.001878189250048046
713,-16244.480940061709,-704.820194419648,-25.65311421866775,-1.4049710767900123,-0.06123871365595359,-0.0018708690901491948
714,-16315.091513572688,-707.3926037961351,-25.670812438579034,-1.4111787871932135,-0.061446725643556785,-0.0018387637389277703
715,-16385.959401759905,-709.9667537855157,-26.057773940766594,-1.4173328903886215,-0.06165507655012836,-0.0018825330900020653
716,-16457.086564614667,-712.5796717505522,-26.39378058699662,-1.4235106970585052,-0.061811796504026656,-0.001859114444008192
717,-16528.476765702966,-715.2261823397031,-26.597697246908456,-1.429640242478942,-0.06196602905233471,-0.0018675529955160751
718,-16600.132598986056,-717.8930970195115,-26.915328808770077,-1.4358893403687907,-0.06211502010302701,-0.0018675992146685518
719,-16672.056759440755,-720.591803643158,-27.211989648679324,-1.4421235404956774,-0.062264119052560046,-0.0018899353745798018
720,-16744.252236982957,-723.3202052216826,-27.150153341787618,-1.4483204521699267,-0.06244551667359185,-0.0019178776601554714
721,-16816.720186161947,-726.0424724569457,-27.500400556512446,-1.4546080490413034,-0.0626931827191389,-0.001874236562829452
722,-16889.462172955176,-728.7997685952748,-27.661678465050034,-1.4609117544695451,-0.06292271374482637,-0.0018406993555711143
723,-16962.480734361005,-731.5732563280419,-27.524036250194374,-1.4671954566874033,-0.0630967340471617,-0.0018433042115285916
724,-17035.77596419997,-734.3330281755971,-27.730950801697677,-1.4734986100105165,-0.06324910934147386,-0.0018707216881635813
725,-17109.348143095176,-737.1134783489586,-27.979410427579243,-1.479792058595606,-0.06348113351221368,-0.0018756274373295729
726,-17183.199624401816,-739.9187969328838,-28.159300357306886,-1.4861428545149091,-0.06363877638553342,-0.0018851865677302177
727,-17257.332557827154,-742.7421930020972,-28.168013377085437,-1.4924909470713241,-0.06382182487607437,-0.0018629188799938157
728,-17331.747914654694,-745.5664510314189,-28.204294069339905,-1.4988721284308586,-0.06405503371283384,-0.0018300728407168911
729,-17406.445850617933,-748.3943696475591,-28.270131206257737,-1.5052765969646644,-0.06422320868676172,-0.0017860266752325392
730,-17481.426906739965,-751.2289116628917,-28.75276252648823,-1.511701883091228,-0.06443184937439424,-0.0017860386480204765
731,-17556.693825119637,-754.1117708649655,-29.291554094516183,-1.5181442315030125,-0.0645441046921591,-0.0018041248025973968
732,-17632.251767148515,-757.0485166768628,-29.620219177358443,-1.5246080411492628,-0.06473680420512325,-0.0018148617965399304
733,-17708.10500173554,-760.0181495330181,-29.651687663951815,-1.5310559919480375,-0.0649027426406893,-0.0018188350514266375
734,-17784.255328077474,-762.990985785227,-30.167102274508398,-1.5376009055347404,-0.06504660846959415,-0.0017559939991299536
735,-17860.705497520816,-766.0153905288988,-30.108766379350502,-1.544151778653097,-0.06522950161830861,-0.0017753440609922053
736,-17937.457828142407,-769.033966314681,-30.008042188148412,-1.5506642686325476,-0.06538816654879785,-0.0017353389899570498
737,-18014.511526649603,-772.0424899530535,-29.66902211699596,-1.5572429435984687,-0.06558165838387017,-0.001728521278290134
738,-18091.864438440876,-775.0172039170207,-30.295621767548937,-1.5638244345545733,-0.06573840999867157,-0.0017000215167823677
739,-18169.51787091023,-778.0545572269242,-30.4279813658592,-1.570395076015358,-0.06589587977221907,-0.001691017867555115
740,-18247.475748779583,-781.105169459465,-30.408415546252538,-1.5769966845388488,-0.0660971203984899,-0.0017062837350562124
741,-18325.7385506773,-784.1538729950645,-30.31988556542746,-1.5836107624752576,-0.06627616436646896,-0.0016759144041148877
742,-18404.305853028156,-787.1937600348971,-30.39173107218642,-1.5902087070544175,-0.06639102718215972,-0.0016546769770601577
743,-18483.17744656294,-790.2409360806646,-30.7884031994016,-1.596836850083564,-0.06655518681645856,-0.0016321022216630187
744,-18562.35574267396,-793.3278017828986,-30.704647439502395,-1.6035102521085205,-0.06672094043845671,-0.0016542226463819017
745,-18641.84232868648,-796.4063020909166,-30.98774558663958,-1.610137512209878,-0.06687516957275308,-0.0016733937602450581
746,-18721.638158431877,-799.5131368854893,-30.9100634293298,-1.6168547589169744,-0.06702989586272781,-0.0016522839886215501
747,-18801.74435887985,-802.612297708417,-30.926594382117397,-1.6235572805337422,-0.06723433542459815,-0.0016817314345452805
748,-18882.160526805772,-805.7130548027599,-30.756018458155104,-1.6302918674667513,-0.0674016820619314,-0.0017287763455613389
749,-18962.88584034323,-808.7968116067559,-30.841730112262788,-1.6369703185130866,-0.06757687583682612,-0.0018093143846914343
750,-19043.920068618638,-811.8892402384388,-31.26057746287607,-1.6436880527320543,-0.06781981825774487,-0.001817066659665955
751,-19125.265588549584,-815.0235198508293,-31.64479078919822,-1.650447893558048,-0.06798319820204864,-0.0018224394157874255
752,-19206.9264047592,-818.1962749053325,-31.965394179420993,-1.657257442608317,-0.06810348076380957,-0.0018894138993175436
753,-19288.906113657853,-821.4010995377449,-31.974689804657313,-1.6640628632572072,-0.06830248364294236,-0.001913387752768931
754,-19371.206329626944,-824.6069113298956,-32.57323238769086,-1.6709516792581858,-0.06845504491826232,-0.0019200434391151628
755,-19453.8301559684,-827.8725611953596,-32.40719223036539,-1.6778166442418119,-0.06862778591937409,-0.0019290563333609157
756,-19536.779796955976,-831.1217213474248,-32.37265280185351,-1.6846369260992489,-0.06881511003402875,-0.0019597382998045075
757,-19620.054060557974,-834.3674496523704,-32.657126455212044,-1.691470104443668,-0.06897060787907297,-0.001980203726704142
758,-19703.65435748174,-837.6415688263887,-32.781168532541635,-1.6983842486244882,-0.06912682357553326,-0.0019191592138611095
759,-19787.582717379733,-840.9281289982423,-32.71200355740843,-1.7052916676817673,-0.06935514754043114,-0.001914561426630013
760,-19871.839406704188,-844.2078797771093,-32.78690632101136,-1.7121850719779328,-0.06956642363894434,-0.001920011656413497
