t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
159,0.0028231111814426384,0.0050147730657810995,0.03540450758306515,0.013505761877050448,0.0004377171222130503,1.6880922024907746e-5,2.560329255479776e-7
160,0.0028231111014448513,0.005014771532709944,0.03540447231708132,0.013470033927801158,0.0004311989915073771,1.6717971728763575e-5,2.55069223560933e-7
161,0.0028231110510087733,0.005014770149885213,0.03540443727580091,0.013435810483562936,0.0004247833200295008,1.655627610498017e-5,2.541064302522689e-7
162,0.0028231110222570154,0.005014768918621745,0.03540440266550995,0.013403047696103816,0.00041846890494761334,1.63958297457589e-5,2.5314456036054976e-7
163,0.0028231110083204846,0.005014767836701687,0.03540436867570962,0.013371702521643634,0.0004122545529772527,1.6236627239782393e-5,2.521836287077012e-7
164,0.002823111003354637,0.005014766898920102,0.03540433547735426,0.013341732710933755,0.00040613908034368653,1.607866317231318e-5,2.5122365019741633e-7
165,0.002823111002523183,0.005014766097643493,0.035404303221639885,0.013313096799356938,0.00040012131274126797,1.5921932125252044e-5,2.5026463981340305e-7
166,0.0028231110019549806,0.005014765423359822,0.03540427203930782,0.013285754097182396,0.0003942000852974313,1.576642867727474e-5,2.493066126179267e-7
167,0.002823110998679939,0.005014764865204152,0.03540424204042292,0.013259664679781171,0.0003883742425283474,1.561214740382663e-5,2.4834958374970986e-7
168,0.0028231109905491915,0.005014764411445252,0.035404213314573045,0.01323478937806643,0.00038264263830513513,1.545908287730606e-5,2.4739356842263987e-7
169,0.0028231109761446393,0.005014764049924182,0.03540418593143662,0.013211089768922938,0.0003770041358129015,1.5307229667119864e-5,2.464385819238754e-7
170,0.002823110954682361,0.005014763768438716,0.03540415994166326,0.013188528165721192,0.00037145760751172864,1.5156582339786353e-5,2.4548463961217664e-7
171,0.002823110925913833,0.0050147635550688375,0.03540413537800759,0.013167067608928508,0.00036600193509749105,1.5007135459027598e-5,2.4453175691612897e-7
172,0.0028231108900283954,0.005014763398444069,0.03540411225666142,0.013146671856775562,0.0003606360094613875,1.4858883585842873e-5,2.4357994933226174e-7
173,0.002823110847559642,0.005014763287952339,0.03540409057873213,0.013127305376038342,0.00035535873065302664,1.4711821278655616e-5,2.426292324235042e-7
