t,dim_1,dim_2
688,-9.384877201834199,-10.73631062998411
689,-9.72969311323413,-2.764615120504688
690,-9.63830305690191,6.58189426509101
691,-9.06305721190567,16.431324304941306
692,-8.003220971903858,25.797932345762018
693,-6.507708616582946,33.70220030478323
694,-4.671691391552232,39.29304003519501
695,-2.627383382827578,41.95584141062544
696,-0.530088069741991,41.3918340762241
697,1.4587716625204463,37.65799457191794
698,3.189505281080253,31.16198086277914
699,4.540626453944226,22.612596829773032
700,5.431859519384567,12.9322527189419
701,5.8320508075688915,3.1429738167898664
702,5.76102818106723,-5.758980137205468
703,5.285250841597385,-12.92336849251751
704,4.507906695117258,-17.74537782317925
705,3.5548354076897053,-19.931399293632985
706,2.5581841291721377,-19.52304592359706
707,1.6399689746945023,-16.877010021663146
